battery_level
0.7114683655190097
0.6731949953425556
0.6526302542118799
0.6376230456363423
0.6846575219510649
0.6640391081127934
0.7272762067374342
0.7816791442772367
0.8234357210012339
0.8585942991055475
0.9174366138546727
0.9062601329627343
0.870184154563146
0.9018521244031492
0.9394303934759383
0.9596088284222221
0.9677650442225446
0.9980967225261476
0.9975991507666905
1.0
0.9865082868032468
0.9956444729685133
1.0
1.0
0.9959609180369948
0.9736584264600109
0.9581787566133694
0.9398518584362254
0.9212701802308576
0.8920237437600093
0.8475683785993232
0.7921841464359979
0.6775660033855089
0.5669988034599087
0.517076385274067
0.5368344852864003
0.5804964700670785
0.6377283656744381
0.6838923839249783
0.7023404655513464
0.7203717266829326
0.7347313403472546
0.7583921243866228
0.7983512319971775
0.7834721368843758
0.7855452842780007
0.7871646414123665
0.7846814946472754
0.7720307801203282
0.7740768296349684
0.793621867414863
0.8105293454805753
0.815611488198727
0.8273212926004704
0.8199717081009655
0.8272763363808658
0.8283642130833854
0.8125061753895712
0.7772002791852299
0.7628559593730331
0.7592452997941709
0.7431174504037038
0.714703787881954
0.7031422687652796
0.6937432074127777
0.6801992900702936
0.6628195118011598
0.6459923879941553
0.6758197426825326
0.6332655877178005
0.6912596817384126
0.750524277706621
0.7983172440405231
0.847863886642452
0.8908537715936004
0.93284016144873
0.9800086121820878
1.0
0.9586304683284061
0.9410194273605265
0.8733259319762966
0.8297093930015238
0.8584672570313201
0.8875260888558746
0.8657646432451539
0.8667303963561596
0.8691233835207745
0.8676481198091575
0.857345453986351
0.8702795846348669
0.8977800427201039
0.9086509018382113
0.9313184974669626
0.9477914313898007
0.9650297855102555
0.9910770192935309
1.0
0.9773024829984772
0.9304940669945059
0.9459960310349048
0.9606259019953917
0.9351443042358598
0.8366627205528128
0.8426792037373004
0.7819243678729492
0.7928917430374618
0.7140709991802823
0.7109686215895216
0.7276702826843067
0.7429940986335499
0.757366346971801
0.7692435325458358
0.7766543186567738
0.789206751605833
0.8040513853975513
0.7336081618184064
0.7436045378905829
0.7449011235105593
0.6637076064763504
0.6242123081619106
0.7013727242748884
0.7740993475045002
0.7685807639205987
0.7788203049390011
0.7937656694405703
0.8522672558293577
0.9489355872884415
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
0.8845529924390282
0.8314427931960062
0.8403693932924509
0.9096563806818757
0.9981880742142715
1.0
1.0
1.0
1.0
0.9351319136018602
0.9630403376179896
0.9631784253129964
1.0
1.0
0.8607122836435156
0.7211810220938435
0.5786987222644526
0.531716971231909
0.6795503610816463
0.8513154477681972
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
0.9047298614243573
1.0
1.0
1.0
1.0
1.0
0.887588012182283
0.8332756405511873
0.7235485589300483
0.7573926763839168
0.8542043748530335
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
0.871410140091026
0.7695625919984782
0.8745441919733787
0.9244031140292168
1.0
0.856699707873652
0.9264915977046467
0.9495676154286229
0.9837124391126139
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
0.9692077222546813
0.9910958680173486
1.0
0.8971567675199729
0.9756915317942345
1.0
0.9202286025026357
0.900660273730655
0.8972377250239962
0.9424036309094217
0.8266974764866722
0.8952779757313929
0.9411738062518383
0.9566305131498668
1.0
0.7737954192917477
0.7998820042358462
0.7698558639095407
0.7255543835171584
0.7277884851417575
0.7634174163052946
0.7898273575490594
0.8257261640229736
0.8554478017865205
0.8716027338918393
0.898024979480002
0.8940953754269338
0.9076365235653305
0.8944410530632139
0.8568950135993925
0.8584920299570289
0.8541997216000827
0.7118574066129179
0.7016133939101843
0.6978971487963542
0.6770827347536075
0.6379686081798615
0.6079754527739198
0.7368230927264828
0.8161265801699592
0.9607569955740092
1.0
1.0
1.0
1.0
1.0
0.9920845024458942
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
0.967338243984336
0.9641866540041111
0.9529886801694152
0.9247398141879998
0.9292963362416711
0.8999787603736866
0.892588590598897
0.769551765874312
0.7619280805586873
0.7490485096533015
0.7125766075063918
0.6854497730103402
0.5508942186942521
0.4619303702135257
0.5596186512184557
0.6696344023302583
0.7679763496807135
0.8045882469228123
0.7572562318408266
0.8312166166144893
0.9280634418612723
0.9442438861044257
1.0
1.0
1.0
1.0
1.0
0.9971521014991691
0.8998991854137601
0.7614692846323319
0.7789173028035158
0.7956844108536709
0.8260927453857255
0.8397219997747946
0.8650769673611496
0.858852957514105
0.8561172524569933
0.7673153734370463
0.6057892714748606
0.5792068852147212
0.6703809901500092
0.6603894911831992
0.7989189201720537
0.9287509857226309
0.9980716340009095
1.0
1.0
0.9993535844577494
1.0
1.0
1.0
1.0
0.9336941080685954
1.0
1.0
1.0
1.0
1.0
1.0
1.0
0.914498306496237
0.9433708173229015
1.0
1.0
1.0
1.0
1.0
1.0
1.0
0.972968822714754
0.9434316420886361
0.8758076179310803
0.7677027145403453
0.7401229716089471
0.7300932600662969
0.6752021058317776
0.6460623035157841
0.6013995129197013
0.6275451406364728
0.695155363707204
0.7728854139049736
0.8476672490241557
0.9169163923595219
0.9834044302517655
0.9623593077970579
0.9312690234578856
0.9499238059216256
0.9013994654756492
0.8442255392196303
0.8773014834723257
0.8969891272698514
0.9185182016666464
0.9422179810021104
0.9406415106035216
0.9390556415119673
0.9458488805215337
0.9505881695401492
0.9209702342652017
0.9182746357248227
0.91242782052785
0.9036374323284113
0.8415483079360686
0.8247367439878526
0.8065733530156557
0.7839686211060277
0.7505528299333365
0.7032389154968262
0.6230346416207972
0.5197406659663348
0.4656556658473331
0.5088398348912669
0.5639958050103523
0.5862049560542245
0.6512714024419818
0.7187993308477952
0.7382603632044628
0.7893667949574658
0.8385657567760643
0.8361567982648991
0.8464303846439184
0.8848887177614749
0.9193495573385333
0.9282759886988379
0.9640270059668392
0.9854554231223541
0.9592856847093706
0.9705171168821186
0.9927039531999367
0.9591098425754475
0.9090814991925422
0.9140770305588283
0.9152989166346638
0.916812198354427
0.9193894551838522
0.8733388188669406
0.8187134226618824
0.8130391369177509
0.8035975652884562
0.7648009621544876
0.7579996846909711
0.7413803078063903
0.726190285068339
0.7124753986414079
